FID IID ala arg asp gln glu gly his ile leu lys met phe pro ser thr trp tyr val total ShikFam AspFam AspFam_Asp SerFam GluFam GluFam_glu BCAA PyrFam ala_t arg_t asp_t gln_t glu_t gly_t his_t ile_t leu_t lys_t met_t phe_t pro_t ser_t trp_t tyr_t val_t ile_BCAA leu_BCAA val_BCAA arg_GluFam gln_GluFam glu_GluFam his_GluFam pro_GluFam phe_ShikFam trp_ShikFam tyr_ShikFam gly_SerFam ser_SerFam ala_PyrFam leu_PyrFam val_PyrFam asp_AspFam ile_AspFam lys_AspFam met_AspFam thr_AspFam
AtRegMap 7147 1.13324142693261 1.01954634514078 1.2312351851153 2.47250963349467 1.0629935420467 0.609972221114624 4.0638908879512 1.28834782303736 1.46170426424656 2.54538698791773 0.757166786684207 1.0557423817142 1.08711658312157 1.00107181398814 0.919758331582927 1.07661353185151 0.808881444101688 1.29581436032172 0.250181221681276 0.937888328204077 1.19327868873623 0.425178133395698 0.977678119244695 0.542801703208879 0.476381900123797 1.06292449026214 0.784109983206907 19.6263947219965 0.773533662318984 0.252573075938487 24.3945472791971 0.243444548424727 0.0690537123445199 158.763836697297 0.421448201929275 2.2455371739985 10.337490466845 0.480827101208674 0.247228925685329 0.641727156438979 0.245760202325547 0.427001071262279 0.215569747610485 0.402778709439286 0.313839892102659 0.599997051740685 0.553852534485726 0.757478461053675 6.45720073621034 0.476381900123735 73.4517033314229 0.590346858943828 0.340609557460649 0.608398642679684 0.445386279194562 0.1965081090615 0.843917465500586 1.32779189120393 NA 0.106875714675352 0.425178133396347 0.821906029373545 0.672871619514931 1.01359971632433 0.42898149847164
AtRegMap 7150 1.1660575997817 1.10921853356052 1.18265264066643 2.4234222588341 1.07418085961683 0.585342173074235 4.53814951257681 1.27765500769526 1.59220234536004 3.00563532358936 0.735606991756746 1.06007470050894 1.18458456462127 0.998096865394231 0.708119900236151 0.87219838156397 0.767497895462183 1.30190767733894 0.267094582201202 0.965439598875338 1.15354807696007 0.493181819824637 0.995352364784333 0.528976786008764 0.678396787687268 1.05869779082773 0.765478714730792 20.6699634850617 0.751580714525636 0.235094772647748 23.3951781014555 0.370560193113545 0.0701705374233279 163.659788116994 0.428653251438552 2.36382302633982 11.6289493667508 0.475936755798061 0.257042677496726 0.588028896498268 0.209583323961538 0.372345483562654 0.204358613087259 0.402483855341016 0.327885255504588 0.558331278331528 0.540874228155687 0.700521907679756 7.11837369369608 0.678396787687205 97.3496657875568 0.492415115095831 0.433576719294251 0.506964890605407 0.45431917957855 0.254938976344132 0.802065521530594 1.36689364959537 0.140073136764041 0.0942360619129714 0.493181819825286 0.836123943128781 0.67298626194069 1.01332257987974 0.357362502850734
AtRegMap 7151 1.41219773691265 1.11794054163737 1.15274435085724 3.05464329945903 1.06378132427759 0.500147118172913 5.50750743141916 1.35461051502638 1.78492017208128 3.08949379704845 0.675926867363774 1.05334372491057 1.15614879855227 0.997530924650535 0.752738883143225 0.812608067013612 0.745242239637494 1.45261650684836 0.292119099506888 0.973541691136103 1.13901868592197 0.475671177618824 1.00317991408076 0.567224475221416 0.643453174225299 1.21864026627335 0.952678442076212 22.3534554726831 0.760660787527651 0.245357412611007 27.3313552528204 0.34825599334487 0.0655934081522076 173.056950029282 0.40969478873974 2.46300739969905 10.6503963454369 0.444072182874959 0.285339237790285 0.618316570535714 0.221088553811704 0.364473787711404 0.204448450428882 0.387780724067033 0.315779776243713 0.552351116530062 0.559643566206375 0.717194729541132 7.82952733637623 0.64345317422524 100.691779314083 0.536360775276834 0.486181932683238 0.462264452870254 0.44124733461852 0.205971735206429 0.838274148636732 1.33571220400724 0.125950039083221 0.0934164039129492 0.475671177619472 0.820690890040773 0.680525294346665 1.01535223474362 0.41151796406963
AtRegMap 7158 1.59876305711093 1.14770536310801 1.20871804378368 3.38668436143056 1.06111501230575 0.45426408651175 6.1477063316008 1.32279166677056 1.66370100677322 3.45227522570438 0.72696377441648 1.09547050237542 1.15673463211353 0.9976334448957 0.780551828951153 0.778860907128308 0.723636920272142 1.42385082642691 0.289494032385766 0.978720024953188 1.16514838145928 0.523821466042267 1.00336863149162 0.581064784262924 0.658454525986862 1.15910092289071 0.97200287936979 27.7751501190929 0.750325536768002 0.293940196348585 31.7247335488259 0.321088865703637 0.0558300638224943 209.768837517331 0.421225504050554 2.35439396670345 11.7701433013839 0.480856428305845 0.234129279064221 0.616546346422932 0.220462498682782 0.335044533425324 0.192975783026137 0.391722934635162 0.324272826571656 0.578655993237802 0.52338373749897 0.710518566035176 8.36324981509465 0.658454525986797 111.702471396508 0.543173304592069 0.365932305420507 0.519650105938627 0.447516137095585 0.188349387394683 0.850024302869379 1.43724465995189 0.166467745380942 0.115418023186784 0.523821466042915 0.818739435849195 0.645774657130676 1.01400067964736 0.394093124076621
AtRegMap 7163 1.38761383746349 1.15073229285062 1.17328130291827 2.54715652053479 1.05692903543816 0.512905805330047 6.00608664069655 1.29913232719425 1.77028997453965 3.69979798473058 0.702161776192709 1.07412153697594 1.20173278664305 0.995516237378209 0.782475419897113 0.930561325901878 0.752400640847379 1.46113520124437 0.294605165097157 0.961109268692954 1.15255095921387 0.485272456383881 1.0114973684504 0.593835539740905 0.627988845015413 1.18781496846852 0.941432333188517 21.706283052174 0.751955731636641 0.267549611943597 21.6128746390312 0.304672863708631 0.0688625381795733 194.320129803139 0.434392998149874 2.44174126076042 12.1754179098241 0.465211468773049 0.261120686987815 0.593678862933574 0.189031314467791 0.416176498585696 0.212171337262359 0.387255600822007 0.372378496072282 0.543683363259645 0.516175786691017 0.716237772625112 6.16146957448711 0.627990640556326 98.6823793382 0.515637693930249 0.371135381572834 0.556190719999394 0.435579026367662 0.292305176477926 0.775706117477429 1.33038246712738 0.128590881646991 0.0881578206874837 0.485854087845752 0.829680242917679 0.645483299438418 1.01464510601313 0.404867109524311
AtRegMap 7165 1.36730862025454 1.21406564052027 1.1568597718653 2.69961446432389 1.06058355610262 0.575919255532113 7.26278525360151 1.44195610473216 1.93920566650102 3.16844401833863 0.684762023166546 1.09883325332659 1.19011607970477 0.998841348238147 0.854238985363997 0.973944667411224 0.726586902575133 1.57438519879518 0.287814119299173 0.96684578320598 1.14855568091352 0.447538357992568 0.991720320321326 0.586761175917988 0.679667671810116 1.36173697354741 0.996245800680569 22.049434251107 0.732500790142731 0.242134162150335 24.0686342593141 0.312391356946898 0.0765608428388816 261.178188237569 0.375773539384446 2.62206609456301 11.0405769759922 0.448451984633742 0.228926677950916 0.5946789776115 0.240290648075005 0.430956914524537 0.190530952734655 0.361565246507857 0.287168306973051 0.552019327088043 0.585452303744065 0.687347669450197 6.60350956280245 0.679682317096641 133.579607317382 0.516577907176215 0.334804240987174 0.595724331957123 0.421326439969536 0.224730609405585 0.822519039223041 1.26103543178373 0.101364810973011 0.0687475657900107 0.447416520806222 0.79679195010587 0.670930531928546 1.01522707668138 0.44843069611285
AtRegMap 7166 1.5708027781306 1.16738440086928 1.16422005638718 3.2885656055969 1.06063645766979 0.56655693368015 5.13502334733727 1.32677816345388 1.76629766126489 3.60051732561437 0.723275185210719 1.09249015583439 1.18554558927111 0.996993113286419 0.758537212622803 1.01655657235341 0.731326890400764 1.45848751237319 0.290160701828225 0.955088086872108 1.15007668466447 0.486718474941076 1.00153478749533 0.584439232186089 0.669765517677112 1.20204625102676 1.00337083835666 26.9982656173803 0.744876899227432 0.250876472091979 31.3659563745493 0.318280551789677 0.0754754257919001 158.429928342923 0.419532007124882 2.45738416901312 12.0811452742739 0.478420273367558 0.236893636907816 0.598187580368599 0.209278587768889 0.455144901755341 0.194675155035207 0.384773577935344 0.342244680627987 0.55137480734253 0.536325593637094 0.703878346000826 8.16366329697609 0.669765517677049 81.6752422771147 0.518681327089417 0.307912008245018 0.649520024356486 0.394898497577525 0.28033713972142 0.78405192871357 1.38440513664228 0.139945792848044 0.110014268289292 0.486718474941725 0.824022916774467 0.653728855288393 1.01367939523003 0.368061942960543
AtRegMap 7169 1.97701811477313 1.15389875417266 1.19867910295642 2.95767557087251 1.05708457309246 0.518297859609566 3.00892235540334 1.35583468542969 1.77188601324046 3.32538425891265 0.70376311143448 1.09610140476553 1.16445148273533 0.996866441345848 0.738500955996638 0.919334671341144 0.722668977888028 1.53534084169603 0.295402710612497 0.974436022773407 1.15753659314075 0.53961106392913 1.00616657487419 0.582255859633264 0.560954007646161 1.25775491041794 1.15136049133914 36.4828256347213 0.751925720313548 0.294856968698178 25.4551274348245 0.302088586234145 0.0676618974214562 NA 0.411528577587441 2.44073804254358 11.0503408358949 0.466076718704683 0.23628734409633 0.614006656243653 0.211463711896622 0.416732805125918 0.192136801490245 0.373111038067602 0.336869937645483 0.575486717307028 0.515758568060022 0.709026079481569 7.02918073209125 0.560954007646099 41.4099695172557 0.536054725410855 0.347890832859423 0.613408384125836 0.416900743574319 0.233261220686882 0.817697315467689 1.46664844038381 0.174897999214626 0.123170789136703 0.53961106392978 0.814016064454077 0.658888368137506 1.01470363239949 0.370112885478864
AtRegMap 7178 1.19581321626105 1.06525651044347 1.24796373471704 2.93247236799044 1.07288463600442 0.642597462519749 4.74865453406598 1.27929239355735 1.72551861155237 2.75581159646577 0.740487068567863 1.05912362946958 1.11443201231301 0.998444055792292 0.759478769875972 0.866057091483543 0.786142715662974 1.33215090583942 0.261597931119555 0.966911768907021 1.18371372126113 0.547080817652321 0.99008526388239 0.527561668616726 0.631640783068643 1.10409373338751 0.827171542562365 22.0665347655387 0.763116690992823 0.283317533697932 30.7861926018468 0.341985329451135 0.0777557277420114 179.388368850404 0.422781905382043 2.51818363825477 11.1284407830755 0.476302270799014 0.253436470956785 0.630355643563202 0.210786530989907 0.362411458556029 0.212339831258765 0.390842229686961 0.348713198634367 0.521322320855365 0.56035010135207 0.721851979047034 8.57131388608416 0.631640783068581 104.880198608582 0.554188609200598 0.426704951574088 0.50413422453375 0.479673038663512 0.289328925270186 0.777607460519192 1.32825022425595 0.111467214848894 0.0991878623402277 0.547080817652968 0.823429293140724 0.662309722261154 1.0139686484336 0.356780475592333
AtRegMap 7181 1.59039884700659 1.15792419317456 1.12398897444977 2.27195415446468 1.07375759361733 0.653531504810778 4.65110562675201 1.28364023489184 1.62940751564376 3.45894777550295 0.702627442755333 1.06390887027088 1.13112797104782 0.996615819620982 0.769263513609226 0.984712159798343 0.726453044237945 1.32361946570055 0.275852558400924 0.956860979338145 1.13172362952377 0.414633845224251 0.999652064104721 0.5317925499823 0.676548895356268 1.083117151593 0.922634139048481 29.8102161838542 0.74085085606476 0.200517548182143 20.4786519197399 0.386827073718939 0.0834492274776829 152.188139588249 0.429504482175348 2.37088480039758 12.4569355674831 0.455673612644005 0.259623250711947 0.625927121076652 0.193504612830742 0.419562113835626 0.18748979182407 0.404178815416457 0.330675680216984 0.552463542663807 0.546094610457469 0.67914616531682 6.58132713133992 0.67654889535621 95.9932754245666 0.538820554541017 0.384413229711748 0.589081396832205 0.394248975706002 0.338510548225741 0.74213967780299 1.48634741042899 0.159552018852512 0.144308753957904 0.4146338452249 0.842283346047543 0.67200470238758 1.0140487378774 0.43542916252602
AtRegMap 7186 0.767432809363055 1.05303547892044 1.24063162277092 2.35652089014632 1.08842116743307 0.896161828399938 3.71500484030865 1.19141423637094 1.41339541690015 2.22403339353869 0.731411379689883 1.02009605628277 0.98711998620383 1.00133080331662 0.83905087939968 0.945810949856938 0.81516936902541 1.09410860072911 0.224335555415598 0.939238664784135 1.19007319708787 0.464437767659663 0.966878016833244 0.46751893683976 0.593868408958778 0.883445330257186 0.561198499976323 15.0267961904725 0.745540427416853 0.210639778314993 29.3927018401461 0.34587610401584 0.0942986780721206 180.759071250867 0.436297009680158 2.34436605530837 11.3268869033695 0.447359772518136 0.267368739967159 0.700360968186453 0.223229932648182 0.362053705896456 0.201202803544904 0.419265746999311 0.323576033011314 0.540877871027125 0.564239200240431 0.690092149762458 8.51155835298571 0.593870204499691 110.735140195783 0.650640526535293 0.488706176815826 0.482244560684008 0.446104719913589 0.32338979903101 0.753752998095109 1.30594770368675 0.113422047887945 0.0860800108692141 0.465019399121533 0.846358634953604 0.687614143355116 1.01450781638186 0.392280943721034
AtRegMap 7188 1.37057821114137 1.06939738313398 1.16787158418775 2.60940170839275 1.0672359819622 0.579903540004251 4.81261772534374 1.44747534055565 1.79395700480802 2.72976851843697 NA 1.08267507232051 1.21630063899268 NA NA NA 0.764531178117989 NA 0.285543520818561 0.98564544227534 1.14404665075243 NA NA 0.55300707464365 0.648561786033406 1.23538191895673 0.920409835953903 22.5524940283915 0.772526283282566 0.248198208342254 23.3361968269893 0.361260976681703 0.0763775691022362 151.777760522471 0.370955218306127 2.49592142133646 10.0101015344957 NA 0.244548731209502 NA NA NA 0.211210752726625 NA 0.230590146453612 0.555359089575743 NA 0.732401168709671 7.0896348844974 0.648558194951402 90.385050483766 0.475410525376213 0.407645167502632 NA 0.485509911856577 NA NA 1.33574567518868 0.113863371450141 NA 0.515243331615817 0.795871705247324 0.692102315865847 NA NA
AtRegMap 7199 1.10725007465395 1.09285501388807 1.21671685924953 2.81411237972607 1.07084249336226 0.713043248007741 5.78346929665732 1.36017028539865 1.70238842975238 3.03223364265202 0.719427857264061 1.07208230380985 1.17246046564588 0.997995652758891 0.773536967085416 0.792514525757656 0.759335719023721 1.40807344635483 0.271759077333109 0.986487922962819 1.16804356819294 0.539706509530603 0.988607144484055 0.541018277743772 0.668489123999783 1.17761475476263 0.801453621399193 18.0498536389438 0.759067908395894 0.271170152039839 27.5985351110164 0.353850864035903 0.0946685292817402 218.331535367493 0.395726328169123 2.46054122326536 11.4786612336651 0.466228215763178 0.24632807392051 0.59808270254386 0.211470044121643 0.342595217748429 0.201014532616667 0.381980948853581 0.291101216958354 0.5681535639989 0.564157621098638 0.715495092749731 7.92689305096311 0.668489123999724 129.244530735248 0.509532725123812 0.454267108823575 0.49139819107618 0.478077397227353 0.349733331927861 0.73457585707727 1.26884940276728 0.113226753287001 0.0655002477161182 0.539706509531254 0.808064641064053 0.660411462611239 1.01437791662242 0.385165425342428
AtRegMap 7201 1.50623011775504 1.18137370730387 1.15051552793855 3.19183287971276 1.05608152611303 0.654164361586322 8.39271790811136 1.45774235830151 1.98045246788201 3.62426948290115 0.69696114541918 1.08775877900453 1.22144168717304 0.9943024920606 0.600180886177686 0.786508299838017 0.70680417704386 1.60175333975824 0.317876353872105 0.994567218911933 1.12773519838269 0.564856397983935 1.00740410883005 0.607056443860353 0.683414398226148 1.38982684394463 1.06523627098801 20.8785152060495 0.752771738474389 0.278059974585184 25.6795941544162 0.347159615679546 0.104955569415847 257.893807459299 0.384743201795216 2.55393745196586 10.9206287872099 0.471645183188269 0.260762393579454 0.590647822110094 0.186249550219127 0.372123677947831 0.195747447924939 0.375501670846946 0.283476835353718 0.551000780191768 0.588134945763218 0.708340374739726 7.3731419098399 0.683414398226088 149.519734489032 0.501291375831537 0.439129306927891 0.507366024820577 0.438291752274218 0.447352519992467 0.66337534740107 1.2805745026321 0.107959820446379 0.075599804743513 0.564856397984582 0.799981933661256 0.667345036498927 1.01414966465118 0.338223974738243
AtRegMap 7205 0.987629868195673 1.08559716071294 1.17397142398725 2.34393082701694 1.08250381285681 0.896749766008534 4.49045654193385 1.33969275845443 1.64833719707178 2.83396022079705 0.749491753900065 1.02323890733041 1.10177327424012 0.998868384778794 0.783188055300246 0.948315165118778 0.805782115967057 1.25091763222342 0.240871003330147 0.941514976706735 1.18248544602599 0.544862284535236 0.975721225543451 0.496442406644423 0.670820608133206 1.07093867764374 0.712458411113399 19.3925673924589 0.745578942888753 0.21353184733156 27.0713612170553 0.357557460059149 0.108137782318747 205.872673476737 0.385790610860626 2.52649759425082 12.4829430202499 0.47071987867937 0.280171123792466 0.625356418023943 0.199006648803904 0.376252991725359 0.20789318826519 0.393063345625291 0.261757552921343 0.537495148038 0.621456920760478 0.694024322844226 7.7091990107586 0.670820608133147 121.076915735928 0.545675022843417 0.466918080027692 0.491151211313115 0.445921315965968 0.425879666578365 0.679278985161844 1.29781904241358 0.10214635234686 0.0881819398754658 0.463240371521515 0.809187419461834 0.664583582299937 1.01356258289795 0.359988512517441
AtRegMap 7206 1.46688446844127 1.122939700973 1.09610888737104 2.45417374754106 1.07064140224426 0.571044311804057 5.66540292472896 1.29686522083962 1.57648548783404 2.96495917128369 0.713195622162409 1.0850357524283 1.18645631605978 0.997259781146441 0.835093198319756 0.946355749586901 0.750238921152659 1.42238995160069 0.281846345796595 0.967925002944884 1.12728784957063 0.34407630420014 0.999520834128208 0.54029677849763 0.663170441907841 1.12459681871048 0.918133476453595 25.6965891523018 0.756835334984268 0.187503009764687 22.3868349078854 0.379601870224706 0.0745085438393514 196.492808771481 0.428094657053352 2.29435280190687 12.2103528337048 0.466876775744191 0.239712903638677 0.594461233902784 0.208034759634493 0.40940245490649 0.202453478455831 0.386911783169479 0.337142052892472 0.602385880808774 0.485561725347437 0.704571037613518 6.99040225129274 0.663170441907782 126.467197106422 0.496225097999671 0.347919388548065 0.591025830374646 0.442452430178001 0.276158817780023 0.786641930004021 1.40342850039387 0.176934271738312 0.0941687478067694 0.34407630420079 0.840554217868959 0.697164850530913 1.01347867857992 0.486746337603933
AtRegMap 7224 1.06014375525109 1.14817763408359 1.14557947426496 2.9758099826081 1.07124555021358 0.562575436309968 6.18631796630373 1.31710004599048 1.69847809090173 3.40689597879974 0.711500473901001 1.05737817060707 1.16868888671836 0.996753799260865 0.766716785372948 0.755476303467343 0.770152327845928 1.3944388288526 0.282966900546285 0.983881885025679 1.1401320021631 0.461732749981957 1.00274802256259 0.544247389253496 0.704296536533251 1.14998114615429 0.787500231286688 15.8211349017356 0.747518442239666 0.225674900762354 28.1620454554303 0.387312691332261 0.0728438143690215 219.031999259007 0.419524314553269 2.4160492148647 11.9360301428399 0.466098837675659 0.272327141783008 0.607128004690348 0.199879284274274 0.337357374928348 0.21280702338365 0.393394415549834 0.326099511988209 0.555764580504995 0.546525423969945 0.691438228430147 8.31877201102301 0.704295638762705 139.873366635531 0.515191289849943 0.502117229849176 0.432899696619807 0.487803137680332 0.286888684738201 0.779216055385864 1.26249693764295 0.10755523263724 0.0674860592508649 0.461441934251994 0.830088175724978 0.66743221258442 1.01389414774798 0.409684992228345
AtRegMap 7227 1.6093118154641 1.18026108482962 1.15185474202751 2.77302166820508 1.05275458885735 0.520930491074975 6.17311317785442 1.33358293201096 1.76087830432926 4.01405361826919 0.687545588378893 1.10637763617009 1.09949486137897 0.997308458396089 0.934846071389294 0.976121973431237 0.719191100873287 1.48926254759312 0.289060817698574 0.966911383126607 1.15617310210283 0.399352329992251 1.00275991646681 0.583497563755426 NA 1.2204299269319 1.03033131000296 27.7943396901387 0.740737674600627 0.239394469362794 25.4849356187372 0.265748843714429 0.0664165346628913 209.245423491786 0.41685439923719 2.45061076026027 13.1215922669629 0.451126601640014 0.222219593957021 NA 0.214050329145912 0.431925238329825 0.189280401700244 0.378243837001119 0.342542724684553 0.564028662138685 0.522770237905951 0.697121469338026 6.73296089653763 NA 107.097720020025 NA 0.306783881440407 0.622277193029373 0.417035897275414 0.230327580585342 0.818516869609932 1.38214139431064 0.148816689202891 0.102992364806384 0.39923049280591 0.820297589409573 0.638208996780045 1.01533373168519 0.483739055961824
AtRegMap 7229 1.9286209570581 1.19708390341444 1.21227506186896 3.12945283362718 1.05762142517859 0.649044769914418 5.5167918555619 1.39103806547938 1.79723688443701 3.48026891135837 0.693398532845422 1.11715018830102 1.1935249937541 0.995921424970227 0.717662230079608 1.04937001331702 0.711254172646652 1.57915325419029 0.292309918915729 0.958319312507226 1.16183190949049 0.579845825447149 1.00074478918351 0.597414676591104 0.669230371707823 1.30403174254933 1.16274877888581 35.895174444213 0.737149334020402 0.30247414680608 28.5015555695583 0.302817221729037 0.0927194416246286 180.631266960945 0.395537330014725 2.47571803295839 11.6877247684964 0.457506766598045 0.21398092795902 0.594574794806567 0.194881928406793 0.46683491061852 0.186074789159704 0.3632080126275 0.316307206829873 0.586789042841783 0.522537879322494 0.696601978259156 7.43643011058915 0.669230371707763 89.4606410260157 0.518389790810827 0.260988486204159 0.682862213271368 0.387302301806595 0.384842156936992 0.70877143521619 1.42540825322429 0.168513726469215 0.109260300280172 0.579845825447798 0.802832476567384 0.647781632663361 1.01524849618803 0.350670167072381
AtRegMap 7231 1.14237507683455 1.03536370060016 1.29605776504768 2.13773158407317 1.0683502536015 0.613213614952139 3.67074043625327 1.29102494292955 1.62358610699715 2.59342190899219 0.74566211993924 1.06978243433806 1.08027647677807 0.998997844677125 0.724669889413354 0.826906129999446 0.75667466599555 1.33600053241567 0.256434852874128 0.974446962086526 1.20067447422334 0.621209851925132 0.989344232733566 0.524430516344074 0.507303668284245 1.09391973439288 0.79793594335987 21.3174509172008 0.77091337077347 0.316396709536312 20.9323077515677 0.293516161382841 0.0682034394030955 128.875287436868 0.413424445995308 2.44230791471203 10.8789890096205 0.477055498375053 0.236360779615045 0.658095353699694 0.214654364305802 0.350553099188169 0.187070070459195 0.385514745199183 0.325692789469913 0.559223864794237 0.543929076016159 0.736953296821244 6.29255044969732 0.507318313570764 70.9973636927641 0.600368984105872 0.438394664637299 0.508799795817692 0.451510416857496 0.241077778031874 0.810949379840385 1.32019817339019 0.126283968374588 0.0857333851509668 0.621088014738793 0.814389155184193 0.659333652712838 1.01419814851467 0.302220286162739
AtRegMap 7244 1.37521736407697 1.18518707625405 1.13739885333362 3.28210581909124 1.06451943047455 0.732214597094265 6.43948518745944 1.37177459010723 1.8272307196362 3.20259566642028 0.703619497939587 1.06726318402972 1.13457641422307 0.996789269469827 0.619054789832947 0.952034235140375 0.739255402481833 1.41380314353015 0.292213507652925 0.961510581366304 1.12542840487336 0.510441007543048 0.992933843653859 0.571204171885394 0.69162078617213 1.2127793063569 0.934558095861343 21.511717695811 0.740074554401555 0.230718216390175 30.0225221211382 0.353351153616655 0.108543932404706 219.740191430543 0.40295301957569 2.5052030219639 10.9799033688222 0.464912522339717 0.267203624691657 0.631753243460426 0.207400754930458 0.417077414682375 0.202808543078624 0.39541616339235 0.295233110012529 0.53147806603947 0.598544502462236 0.687531527664544 8.35276826623539 0.691622581713044 127.891453103166 0.556974468618181 0.393189236859249 0.565461474966042 0.413661780238272 0.407033026890388 0.693834649726293 1.33455319545719 0.111991310660038 0.102421939417572 0.511022639004917 0.821341681957707 0.68513599512274 1.01382225180137 0.353933453866062
AtRegMap 7252 1.32107760729417 1.06876107060241 1.22594491798088 1.52217251827344 1.04901782875543 0.538261335076163 4.27247150200922 1.32276510618402 1.80487730250524 3.60017492520624 0.698264070597994 1.09768948130583 NA 0.9979572666985 0.973274324873257 0.699705817065642 0.75908713482763 1.48842766424323 0.291022189969162 1.00648310712335 1.18140603859252 0.477341248935994 0.998108190417394 0.586867177627046 0.413129050287086 NA 0.934131974381982 20.4291980306207 0.777771430714482 0.314326650066666 11.5188338029909 0.24395065191957 0.0723955070776178 124.064879033521 0.422951903419469 2.4895171646313 12.178114452708 0.461135616215643 NA NA 0.228203112612211 0.321847674958099 0.212712366765046 0.378967838121024 NA NA NA 0.755860261574378 3.61314783755923 0.413099759713858 60.7274411699887 NA 0.434549439528498 0.458159536818392 0.532465231754111 0.240265189311851 0.814430636952728 1.28807165495116 0.116320560907207 0.0759615788235824 0.477584923310623 0.81254443536134 0.626506830953826 1.01558800629164 0.48270443822321
AtRegMap 7255 1.68266785834721 1.14328791870433 1.17364824268637 3.78256011396291 1.0541922767916 0.400826436120293 7.8653070233223 1.40086586312875 1.9699755996768 4.20193946197601 0.736733503883994 1.11503391208167 1.23922622408472 0.997283281727683 0.541867947940945 0.913417716499683 0.697620555258347 1.5657410879096 0.317659640531288 0.983075838558714 1.13161990702848 0.628854159613283 1.00878005738185 0.612463945404098 0.662181994334598 1.3420682502761 1.11614295448088 24.3124467998395 0.764228952263422 0.300403335115293 31.4595686325003 0.330929257871997 0.053845257405863 235.460737112866 0.405013570247562 2.54920081918438 12.2003450413596 0.501865518758131 0.230710073326513 0.579233641797545 0.237101275126493 0.427330732767238 0.191025047776525 0.382176016543105 0.321960436116798 0.532088972430047 0.574795640871718 0.72929147037995 8.458435636467 0.662181994334536 131.563987652463 0.48824804091816 0.318886309620161 0.63686682163456 0.406866601362995 0.154249169462546 0.873870478573957 1.33233635807503 0.113780137116151 0.0998271698670185 0.628854159613932 0.811782026529657 0.646064775841684 1.01266903031865 0.292513102013901
AtRegMap 7258 1.14966449579294 1.13035388114614 1.17595957720214 2.57894322020973 1.06904998628744 0.618850993994718 6.15553074764848 1.33086877682192 1.77217931589997 3.17956432336757 0.723614474712346 1.09081694853955 1.16454344581772 0.997723742463893 0.707428204372674 0.899111484383446 0.737404108088544 1.41079045578787 0.27977168890976 0.97562869698587 1.14909028525974 0.507823584536307 0.995299864088385 0.548767616867238 0.670084608111771 1.18089030950711 0.837474220013079 18.2310609464241 0.751191435056988 0.247557263376434 23.4518629366657 0.360024899497342 0.0804567155761415 226.020705415177 0.411833326201573 2.49666873854147 11.490043913591 0.47338343786052 0.231678003028028 0.606156144188347 0.213302178704496 0.389223572586783 0.194401619196793 0.387181012486426 0.325695181290167 0.53953050869983 0.563629121368026 0.701758308619638 7.02994960591909 0.67008460811171 135.534458117997 0.517940556160007 0.360069448951201 0.581681411355814 0.440870552323828 0.291629893740379 0.776051509762906 1.2737444426067 0.104673122536869 0.0737920301752772 0.507823584536957 0.822782914630853 0.669053483447736 1.0136842170919 0.376034116205303
AtRegMap 7260 1.4724592111096 1.14753503009893 1.19230161797897 3.45924021348033 1.06725934994902 0.54610070308652 4.27182420006975 1.32573716554936 1.74557951230319 2.80384677160722 0.725875420792948 1.07630723478389 1.21149051165022 0.996525602121278 0.679079605705757 0.738845237464524 0.744156562497126 1.42077775071713 0.286768108407338 0.995493716755111 1.16365255089688 0.511656297146615 1.00560138220068 0.559107719299411 0.688128045558124 1.17851530849643 0.954393123553126 24.9320440961677 0.749107942863437 0.272476990043417 33.3584058369608 0.365114826017586 0.070433807590194 136.00645242294 0.41884381089464 2.44498898823833 10.1954162895739 0.478623374188092 0.253011805281872 0.58391959138717 0.199638523201191 0.328765621330071 0.202797536766483 0.390485343032876 0.331483994931825 0.549791617227226 0.547799452139272 0.698511302342785 9.24270026451923 0.688128045558065 82.1722932549768 0.489346563353843 0.484383166500591 0.436924927949359 0.484784523943593 0.273680110752154 0.788696384921022 1.3774669864728 0.136688940540305 0.107647546961841 0.511656297147266 0.818760652172134 0.672968501856547 1.01401171858438 0.341814191744781
AtRegMap 7263 1.25212614142649 1.11550657763936 1.27457591112165 2.75948524763674 1.07294266967927 0.599994637101487 5.1980053790874 1.32498365933355 1.7533301161139 2.8216831794834 0.718662438751427 1.0667975914658 1.1763143797248 0.999064420939102 0.731154526968955 0.847335779022756 0.732325111003133 1.34549222715843 0.261914638125541 0.974145473971958 1.19346910123581 0.601450047444234 0.990607696874879 0.536081001632001 0.679793665446668 1.13986247202545 0.852830566331981 23.9440820533275 0.748108247941001 0.309954022475476 27.984577465345 0.340571528036071 0.0688199225335601 199.559584436702 0.403739019602513 2.54243224439711 11.1923163266349 0.460249345107118 0.244787007350703 0.589052591489561 0.221768096487065 0.357651545135742 0.182411407129449 0.387893392861623 0.31000633916931 0.528529710500875 0.588174101819775 0.702779067524912 7.67583183282454 0.679793665446606 110.827978344277 0.501077124411431 0.440395629788905 0.511728172234315 0.431212664248616 0.224964875912458 0.823330123071313 1.34258352363295 0.113683973302908 0.10465027313631 0.601450047444881 0.807982249800173 0.655230537569228 1.01509563985641 0.325269979761386
